DRUG_ID,REACTION_1,REACTION_2,N11,N10,N01,N00,odds_ratio,p_adj,significant
1501700,35707547,36516827,9,22,180,57996,131.8090909090909,5.378654414338584e-15,True
1501700,35707547,37019320,6,25,184,57992,75.64173913043479,2.9490359329162185e-09,True
1501700,35707547,37320136,7,24,387,57789,43.55329457364341,5.202744986812099e-09,True
1501700,35707547,36211297,12,19,2082,56094,17.01622933414227,1.3754519602248979e-09,True
1501700,35707547,36718555,7,24,1481,56695,11.16545689849201,2.1818671105552244e-05,True
1501700,35707547,36416548,5,26,32,58144,349.4230769230769,6.522300470761698e-11,True
1501700,35707547,36516728,7,24,235,57941,71.91258865248227,2.1776070943410379e-10,True
1501700,35707547,36211094,5,26,128,58048,87.21153846153847,3.033127854424217e-08,True
1501700,35707547,35809381,7,24,213,57963,79.37030516431925,1.1629095785046137e-10,True
1501700,35707547,35809054,8,23,1373,56803,14.390069349884417,1.1874071443871613e-06,True
1501700,35707547,35708202,11,20,3458,54718,8.702978600347022,2.1890432307411335e-06,True
1501700,35707547,37219907,7,24,1377,56799,12.030773420479303,1.4059527127707646e-05,True
1501700,35707547,35707625,5,26,120,58056,93.03846153846153,2.2681499177458028e-08,True
1501700,35707547,36110026,6,25,308,57868,45.09194805194805,4.838808707321202e-08,True
1501700,35707547,36516734,5,26,65,58111,171.92603550295857,1.4520936655736266e-09,True
1501700,35707547,36516824,14,17,501,57675,94.80450862979923,5.009906303530255e-20,True
1501700,35707547,35708100,7,24,1027,57149,16.230241804608895,2.3461668130152473e-06,True
1501700,35707547,35809117,6,25,42,58134,332.19428571428574,1.0578048469246273e-12,True
1501700,35707547,36918942,6,25,1322,56854,10.321452344931922,0.00011317786876944735,True
1501700,35707547,37220037,5,26,115,58061,97.09197324414716,1.873783290098433e-08,True
1501700,35707547,35708208,6,25,1923,56253,7.0206552262090485,0.0007483565535797025,True
1501700,35707547,35707651,6,25,95,58081,146.73094736842106,8.146903436748789e-11,True
1501700,35707547,36718500,6,25,385,57791,36.025558441558445,1.618863872936259e-07,True
1501700,35707547,35809104,6,25,1032,57144,13.289302325581396,3.1382603508573586e-05,True
1501700,35707547,36918858,10,21,1423,56753,18.99173443094736,7.86505971131311e-09,True
1501700,35707547,35708690,5,26,515,57661,21.531366691560866,1.6145864872261602e-05,True
1501700,35707547,35809243,12,19,2635,55541,13.312533706181963,1.6291198559441767e-08,True
1501700,35707547,37622394,5,26,46,58130,243.01839464882943,3.1524768998564534e-10,True
1501700,35707547,37219826,10,21,120,58056,230.38095238095238,1.1672110131341357e-18,True
1501700,35707547,35909445,7,24,278,57898,60.74430455635492,6.358953911264398e-10,True
1501700,35707547,35708106,9,22,710,57466,33.11101152368758,4.4098932812336413e-10,True
1501700,35707547,36110584,7,24,551,57625,30.503251663641862,4.8384450903671906e-08,True
1501700,35707547,36416514,6,25,1056,57120,12.981818181818182,3.538737934939334e-05,True
1501700,35707547,36211303,6,25,501,57675,27.62874251497006,6.722247500464771e-07,True
1501700,35707547,36516848,6,25,1086,57090,12.616574585635359,4.094003637462696e-05,True
1501700,35707547,36416706,7,24,187,57989,90.44630124777184,5.0827350628167486e-11,True
1501700,35707547,36416606,5,26,854,57322,12.908034588362458,0.00015058988918075162,True
1501700,35707547,36516738,7,24,98,58078,172.85119047619048,8.373440399041397e-13,True
1501700,35707547,35809076,12,19,3868,54308,8.867577423393023,8.226309523294016e-07,True
1501700,35707547,36416634,5,26,112,58064,99.6978021978022,1.6631351041974487e-08,True
1501700,35707547,36416551,8,23,427,57749,47.04123816311984,2.7919822145631894e-10,True
1501700,35707547,37622529,8,23,1214,56962,16.320320893918772,5.009113968839088e-07,True
1501700,35707547,36718132,11,20,2905,55271,10.464388984509467,4.3559359214080653e-07,True
1501700,35707547,36516959,8,23,1858,56318,10.542986848879112,9.590045305541036e-06,True
1501700,35707547,36617436,5,26,82,58094,136.24296435272046,4.1019720139074715e-09,True
1501700,35707547,35708154,7,24,1230,56946,13.503455284552846,7.084055404034205e-06,True
1501700,35707547,37219942,5,26,216,57960,51.6025641025641,3.2234446242820035e-07,True
1501700,35707547,36718449,5,26,166,58010,67.20342910101947,9.803374418980825e-08,True
1501700,35707547,36416550,8,23,202,57974,99.82608695652173,1.1757680301521427e-12,True
1501700,35707547,35708093,11,20,2984,55192,10.17278820375335,5.596691027619091e-07,True
1501700,35707547,36718379,5,26,881,57295,12.506548502575745,0.00017241063915329318,True
1501700,35707547,36516812,11,20,2062,56114,14.967361784675072,1.690629585799222e-08,True
1501700,35707547,36516907,7,24,228,57948,74.12938596491227,1.7953061397284555e-10,True
1501700,35707547,37219944,5,26,125,58051,89.30923076923077,2.7244059078396894e-08,True
1501700,35707547,35707691,5,26,70,58106,159.63186813186815,2.021086542791018e-09,True
1501700,35707547,36718395,8,23,804,57372,24.82024659312135,2.692178304592531e-08,True
1501700,35707547,36516765,5,26,187,57989,59.63492389962978,1.6785442869844381e-07,True
1501700,35707547,42890500,6,25,57,58119,244.71157894736842,5.2812941175673524e-12,True
1501700,35707547,36416595,6,25,273,57903,50.90373626373626,2.5152460745904228e-08,True
1501700,35707547,36110466,7,24,123,58053,137.65955284552845,3.531694998706374e-12,True
1501700,35707547,36009700,7,24,411,57765,40.99300486618005,7.621373301866794e-09,True
1501700,35707547,36110552,6,25,414,57762,33.485217391304346,2.3991234647014354e-07,True
1501700,35707547,35809072,8,23,2156,56020,9.037670404130031,2.633794613992857e-05,True
1501700,35707547,36516904,5,26,172,58004,64.85241502683363,1.151386591678223e-07,True
722424,36718365,36918942,7,12,1428,51781,21.15236928104575,9.75612380897239e-07,True
1119119,35205223,36110642,6,20,395,95952,72.87493670886076,4.0279837068168975e-09,True
1119119,35205223,35809054,5,21,2991,93356,7.431500851761634,0.0016477260571833893,True
1151789,36919043,37320109,5,0,520,114242,inf,1.0941013560630273e-11,True
1151789,36919043,37019320,5,0,41,114721,inf,8.64881896980525e-17,True
1151789,36919043,42890535,5,0,4,114758,inf,1.1551520867752691e-20,True
1151789,36919043,37219868,5,0,22,114740,inf,5.742300146084351e-18,True
1119119,35104739,35104746,5,11,442,95915,98.63739201974496,2.8629497852894624e-08,True
1501700,36211400,36718244,6,2,15,58184,11636.8,3.7216539542266656e-19,True
1501700,36211400,36516958,6,2,367,57832,472.74114441416896,1.0295332744984558e-11,True
1501700,36211400,36516951,6,2,1329,56870,128.37471783295712,1.3344416102104118e-08,True
1112807,36110117,37019319,5,5,1862,76685,41.18421052631579,3.926681890874348e-06,True
1501700,35306001,35809377,7,5,91,58104,893.9076923076923,2.4172399026629536e-16,True
1501700,35306001,36818761,11,1,73,58122,8758.109589041096,1.0193072340184083e-29,True
1501700,35306001,36718526,9,3,569,57626,303.82776801405976,1.7133655713995965e-15,True
1112807,36517108,36918858,9,5,1231,77312,113.04760357432981,7.240547694321074e-13,True
1112807,36517108,42890537,6,8,46,78497,1279.8423913043478,1.6921368416349672e-15,True
1112807,36517108,42890163,7,7,72,78471,1089.875,2.972574295130972e-17,True
1112807,36517108,37219907,7,7,1568,76975,49.09119897959184,1.3424346446408326e-08,True
1112807,36517108,36718500,8,6,590,77953,176.16497175141242,2.181824019539286e-13,True
1112807,36517108,37219863,5,9,596,77947,72.6575316927666,1.4122845457434539e-07,True
1112807,36517108,37219826,7,7,220,78323,356.01363636363635,3.9842562980315733e-14,True
1112807,36517108,37219944,6,8,166,78377,354.1129518072289,1.8532147000725146e-12,True
1112807,36517108,42890500,7,7,87,78456,901.7931034482758,9.90944792785157e-17,True
1112807,36517108,42890501,8,6,331,78212,315.0533736153071,2.8738163036775797e-15,True
1501700,35506642,36314157,5,11,184,58007,143.29792490118578,5.3437535824443726e-09,True
1501700,35506642,36314160,8,8,585,57606,98.47179487179487,7.551864169977083e-12,True
1501700,35607460,36918858,5,7,1428,56767,28.39485794317727,1.290488422753218e-05,True
1112807,35708067,35708093,5,18,3119,75415,6.7164511417477115,0.0026489191069493665,True
1112807,35708067,36110584,5,18,585,77949,37.01282051282051,1.7120065474123888e-06,True
1112807,35708067,36110026,5,18,453,78081,47.87895511405445,5.353323785979657e-07,True
1112807,35708067,36110597,5,18,2197,76337,9.651671471198098,0.0006081043567588813,True
1112807,35708067,36110736,5,18,1160,77374,18.528256704980844,3.727257819427027e-05,True
1112807,35708067,36110642,5,18,708,77826,30.534369114877588,4.062739338363501e-06,True
1112807,35708067,35809054,5,18,1553,76981,13.769228017457252,0.00013521139236570434,True
1112807,35708067,35809072,5,18,2501,76033,8.444733217823982,0.0010542081401025423,True
1501700,35506476,37219959,6,9,267,57925,144.63171036204744,2.2264689469865293e-10,True
1501700,35506476,35809243,6,9,2641,55551,14.022718667171526,5.808278749056106e-05,True
1501700,35506476,36516751,5,10,47,58145,618.563829787234,7.906824181483159e-12,True
1501700,35506476,36516904,5,10,172,58020,168.6627906976744,2.7722326673687812e-09,True
1501700,35506476,42890500,5,10,58,58134,501.1551724137931,2.014103040339578e-11,True
1501700,35506476,35708154,6,9,1231,56961,30.848090982940697,9.749187383253417e-07,True
1501700,35506476,36516959,7,8,1859,56333,26.51499462076385,4.692150418408708e-07,True
1501700,35506476,42890501,6,9,199,57993,194.28140703517587,4.405985282108251e-11,True
1501700,35506476,36110715,5,10,270,57922,107.26296296296296,2.179706234209439e-08,True
1501700,35506476,35707625,5,10,120,58072,241.96666666666667,5.367255945368431e-10,True
1501700,35506476,36617295,5,10,247,57945,117.29757085020243,1.450699821084807e-08,True
1501700,35506476,36516765,6,9,186,58006,207.90681003584228,3.0335875267339345e-11,True
1501700,35506476,36516827,6,9,183,58009,211.32604735883424,2.77358290047933e-11,True
1501700,35506476,36516779,5,10,603,57589,47.75207296849088,8.572170111555131e-07,True
1501700,35506476,36211127,5,10,178,58014,162.96067415730337,3.2445270350566977e-09,True
1501700,35506476,35708171,6,9,544,57648,70.6470588235294,1.1249132045838074e-08,True
1501700,35506476,35708202,5,10,3464,54728,7.899538106235566,0.0020034371718445905,True
1501700,35506476,36517082,5,10,33,58159,881.1969696969697,1.6814738624494946e-12,True
1501700,35506476,35707651,5,10,96,58096,302.5833333333333,1.944786503945482e-10,True
1501700,35506476,36516824,6,9,509,57683,75.55075311067452,7.810886286353793e-09,True
1501700,35506476,36211303,6,9,501,57691,76.76779773785762,7.155088141732074e-09,True
1501700,35506476,36211297,5,10,2089,56103,13.428195308760172,0.00022798274403714255,True
1501700,35506476,36918858,5,10,1428,56764,19.87535014005602,4.228837356380994e-05,True
1501700,35506476,36110597,6,9,1326,56866,28.59024635495224,1.458603915431509e-06,True
1501700,35506476,37219863,7,8,345,57847,146.71340579710144,9.646532274656034e-12,True
1501700,35506476,36516812,5,10,2068,56124,13.56963249516441,0.00021805667196689237,True
1501700,35506476,35708164,5,10,665,57527,43.25338345864662,1.3393966968827463e-06,True
1112807,35205351,42889636,7,10,143,78397,383.76153846153846,1.2590938886688333e-14,True
1501700,36617836,37622451,5,11,85,58106,310.72727272727275,1.5905626140882373e-10,True
1501700,36110763,37019318,7,0,597,57603,inf,9.232588434453262e-14,True
722424,36718406,36918858,16,188,1941,51083,2.239819351727011,0.005241831771035363,True
722424,36718406,36718433,11,193,454,52570,6.599598274405971,4.845680592771095e-06,True
722424,36718406,36918942,15,189,1420,51604,2.884194053208138,0.0007374335250716665,True
722424,36718406,37219907,6,198,399,52625,3.9967342598921545,0.006709726918664058,True
1112807,36718175,37219868,12,632,239,77674,6.170806631004714,3.2597629899452367e-06,True
1112807,36718175,36718285,10,634,76,77837,16.15411754939399,9.172127353959915e-09,True
1112807,36718175,37019456,10,634,265,77648,4.621629664900898,0.0001848469784877767,True
1112807,36718175,36718180,26,618,178,77735,18.37305916148504,7.845816914736016e-22,True
1112807,36718175,37622434,7,637,30,77883,28.52857142857143,6.173192317808142e-08,True
1112807,36718175,36919098,20,624,78,77835,31.983481262327416,4.182998657505802e-21,True
1112807,36718175,37622528,6,638,58,77855,12.623770403199654,2.9376118968226666e-05,True
1112807,36718175,37420549,6,638,56,77857,13.074955217196596,2.4716917889685837e-05,True
1112807,36718175,37320287,5,639,25,77888,24.37809076682316,9.390419366601346e-06,True
1112807,36718175,37219893,5,639,105,77808,5.7983456293315445,0.0031483765916597963,True
1112807,36718175,36718379,44,600,1091,76822,5.163715245951726,4.0059722836888616e-16,True
1112807,36718175,37622465,14,630,639,77274,2.687323943661972,0.0017566331119806026,True
1112807,36718175,36718468,8,636,174,77739,5.619822164389503,0.0002441995171143758,True
1112807,36718175,42890501,25,619,314,77599,9.981040922795138,1.6970013068147336e-15,True
1112807,36718175,36718354,15,629,243,77670,7.622328210563505,1.767816260110214e-08,True
1112807,36718175,37420510,5,639,51,77862,11.946055417472154,0.00017202186304319974,True
1112807,36718175,36718353,9,635,110,77803,10.024724409448819,1.6671987360612457e-06,True
1112807,36718175,37219961,6,638,27,77886,27.128526645768027,7.025147095308898e-07,True
1112807,36718175,36718371,7,637,252,77661,3.3865777080062793,0.007907473298953702,True
1112807,36718175,36919048,10,634,28,77885,43.87392969806219,2.9684081083559366e-12,True
1112807,36718175,36718301,87,557,1012,76901,11.869038326438217,3.2238586564627424e-55,True
1112807,36718175,37019449,12,632,125,77788,11.815898734177216,6.611379517628368e-09,True
1112807,36718175,36718418,17,627,298,77615,7.061724628838723,5.708539989785682e-09,True
1112807,36718175,36918942,78,566,1094,76819,9.676749504202169,5.713069003298186e-44,True
1112807,36718175,37219826,14,630,213,77700,8.10641627543036,2.623825773315629e-08,True
1112807,36718175,37622504,7,637,48,77865,17.826236263736263,8.829107318428262e-07,True
1112807,36718175,42890500,10,634,84,77829,14.61412798557909,2.080164658708088e-08,True
1112807,36718175,36919235,12,632,206,77707,7.162375568391299,8.12763342295128e-07,True
1112807,36718175,37219863,21,623,580,77333,4.494362650135606,1.2446970708412842e-07,True
1112807,36718175,36718317,30,614,804,77109,4.68599591618455,1.3096901919981806e-10,True
1112807,36718175,43053848,5,639,157,77756,3.8752828364383043,0.014408465545046219,True
1112807,36718175,36919118,12,632,288,77625,5.1176819620253164,1.7876876510553377e-05,True
1112807,36718175,36718408,5,639,58,77855,10.503345744967891,0.0002913117464014741,True
1112807,36718175,37019410,14,630,258,77655,6.688630490956072,2.1643979391686056e-07,True
1112807,36718175,37622460,11,633,504,77409,2.669008124576845,0.005414004998775769,True
1112807,36718175,37019322,7,637,51,77862,16.77698771816419,1.2488189511315025e-06,True
1112807,36718175,37622451,8,636,206,77707,4.7448861207791415,0.0006782761437648192,True
1112807,36718175,37220037,7,637,106,77807,8.066245075679038,8.081002025983578e-05,True
1112807,36718175,37320164,5,639,224,77689,2.713817627990163,0.0495566033653789,True
1112807,36718175,37019399,8,636,73,77840,13.412595847333506,9.39142636729688e-07,True
1112807,36718175,36918948,8,636,61,77852,16.05361377461594,2.894390125512575e-07,True
1112807,36718175,37622435,11,633,30,77883,45.11390205371248,1.852455430122648e-13,True
1112807,36718175,36718609,11,633,58,77855,23.326387753990304,6.105158960018075e-11,True
1112807,36718175,36919050,5,639,61,77852,9.986402934913672,0.00035772072102269376,True
1112807,36718175,37622407,6,638,165,77748,4.431347962382445,0.004234373870009275,True
1112807,36718175,37019401,17,627,263,77650,8.005106093959405,1.066626403440983e-09,True
1112807,36718175,37219944,8,636,164,77749,5.963261236385949,0.00016943979924947383,True
1112807,36718175,36718303,15,629,23,77890,80.75965991567014,8.629458541217911e-21,True
1112807,36718175,36919059,11,633,142,77771,9.51739981754667,1.908669786627358e-07,True
1112807,36718175,37622408,6,638,78,77835,9.384494815529298,0.00012514626973386052,True
1112807,36718175,37219907,36,608,1539,76374,2.938365650969529,1.5947189183654487e-07,True
1112807,36718175,37320136,8,636,394,77519,2.474826804584491,0.023679460967430222,True
1112807,36718175,42890497,10,634,66,77847,18.604100946372238,2.885886534338371e-09,True
1112807,36718175,36718566,13,631,193,77720,8.29639604870959,6.388788770549466e-08,True
1112807,36718175,36919045,9,635,66,77847,16.71732283464567,3.9102251366536785e-08,True
1112807,36718175,36919046,15,629,228,77685,8.125366078152457,8.293007761441953e-09,True
1112807,36718175,36718554,5,639,35,77878,17.410686340263805,3.683288438620826e-05,True
1112807,36718175,37219804,27,617,714,77199,4.731426119880691,8.58235815421055e-10,True
